student_id,question_id,question_text,reference_answer,student_answer,section,topic,is_correct
STUDENT_108,sectionB_recommender_system_q1,Which recommender suggests items similar to those a user liked based on item features?,B,B,Section B,Recommender System,correct
STUDENT_108,sectionB_recommender_system_q2,Term for when the system cannot recommend to a new user due to lack of history?,C,C,Section B,Recommender System,correct
STUDENT_108,sectionB_recommender_system_q3,How does User-User Collaborative Filtering differ from Item-Item Collaborative Filtering?,A,A,Section B,Recommender System,correct
STUDENT_108,sectionB_recommender_system_q4,Why is Matrix Factorization used in Recommender Systems?,B,B,Section B,Recommender System,correct
STUDENT_108,sectionB_recommender_system_q5,"User likes Inception (Sci-Fi, Nolan) and Interstellar (Sci-Fi, Nolan). A content-based system will most likely recommend:",B,B,Section B,Recommender System,correct
STUDENT_108,sectionB_recommender_system_q6,Users A and B have high cosine similarity. A rates Movie X highly. What is likely predicted for B on X?,B,B,Section B,Recommender System,correct
STUDENT_108,sectionB_recommender_system_q7,Millions of items but few ratings per user. The most significant challenge is:,B,B,Section B,Recommender System,correct
STUDENT_108,sectionB_recommender_system_q8,"If the goal is that the Top-5 list contains only relevant items, which is more important: Precision or Recall?",A,B,Section B,Recommender System,incorrect
STUDENT_108,sectionB_recommender_system_q9,Evaluate ethical implications of a filter bubble in news recommendations on information diversity.,"Filter bubbles isolate users in ideological echo chambers, severely reducing information diversity and reinforcing confirmation bias or societal polarization.","Filter bubbles narrow users’ exposure to diverse viewpoints, which can reinforce biases, amplify polarization, and silence minority perspectives, undermining information diversity",Section B,Recommender System,correct
STUDENT_108,sectionB_recommender_system_q10,Propose a hybrid recommender architecture that combines CF and content-based filtering to mitigate cold start for new items.,"Use Content-Based filtering initially to generate recommendations using item metadata, then seamlessly integrate Collaborative Filtering as interaction data accumulates.","We can use  CF and content-based filtering simultaneously, then combine both scores (maybe by averaging or weighting) to get final scores for items.",Section B,Recommender System,correct
STUDENT_108,sectionC_c1,I believe that AI can help me understand difficult concepts faster.,,5,Section C,,
STUDENT_108,sectionC_c2,I think that using AI helps me save a significant amount of study time.,,5,Section C,,
STUDENT_108,sectionC_c3,I find AI effective at summarizing lengthy or complex technical documents.,,5,Section C,,
STUDENT_108,sectionC_c4,I believe mastering AI tools is a mandatory skill for my future tech career.,,5,Section C,,
STUDENT_108,sectionC_c5,I am generally confident in the accuracy of technical explanations from AI.,,3,Section C,,
STUDENT_108,sectionC_c6,I feel comfortable relying on algorithmic logic and code generated by AI.,,4,Section C,,
STUDENT_108,sectionC_c7,I trust AI as a reliable resource when exploring new technical topics.,,4,Section C,,
STUDENT_108,sectionC_c8,I feel confident using AI as a supportive tool for self-study.,,5,Section C,,
STUDENT_108,sectionC_c9,I know how to craft effective prompts for high-quality AI responses.,,4,Section C,,
STUDENT_108,sectionC_c10,I can refine my queries if the first AI response is unsatisfactory.,,4,Section C,,
STUDENT_108,sectionC_c11,I feel comfortable using AI to troubleshoot or debug technical coursework.,,4,Section C,,
STUDENT_108,sectionC_c12,I can identify when an AI-generated answer is unreliable or inconsistent.,,4,Section C,,
STUDENT_108,sectionC_c13,Learners should verify AI answers against official textbooks or sources.,,5,Section C,,
STUDENT_108,sectionC_c14,I am aware AI may sound convincing while being incorrect.,,4,Section C,,
STUDENT_108,sectionC_c15,I am ready to use AI as learning support for the Intelligent Systems (IS) course.,,5,Section C,,
STUDENT_087,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_087,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_087,sectionA_studentStatus,3. Current status,,Working student,Section A,,
STUDENT_087,sectionA_selfLearningScale,4. Self-learning ability (1-5),,5,Section A,,
STUDENT_087,sectionA_topicFirst,5. First topic selected for assessment,,association_rules_mining,Section A,,
STUDENT_087,sectionA_topicSecond,6. Second topic selected for assessment,,linear_regression,Section A,,
STUDENT_087,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Never,Section A,,
STUDENT_087,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Self-taught,Section A,,
STUDENT_087,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,1,Section A,,
STUDENT_087,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,2,Section A,,
STUDENT_087,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_087,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Daily,Section A,,
STUDENT_087,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_087,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"tóm tắt nhanh, tìm các đường link nhanh",Section A,,
STUDENT_087,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_087,sectionB_association_rules_mining_q1,Which metric measures how frequently an itemset appears in the entire dataset?,B,B,Section B,Association Rules Mining,correct
STUDENT_087,sectionB_association_rules_mining_q2,The Apriori algorithm is primarily used for:,B,B,Section B,Association Rules Mining,correct
STUDENT_087,sectionB_association_rules_mining_q3,What does the Apriori Principle state about itemsets?,A,A,Section B,Association Rules Mining,correct
STUDENT_087,sectionB_association_rules_mining_q4,"If a rule {A} → {B} has a Lift > 1, it implies that:",B,B,Section B,Association Rules Mining,correct
STUDENT_087,sectionB_association_rules_mining_q5,"In 200 transactions, ""Coke"" appears in 100, ""Chips"" in 80, both together in 40. Confidence of {Coke} → {Chips} is:",B,B,Section B,Association Rules Mining,correct
STUDENT_087,sectionB_association_rules_mining_q6,"With the same data, Support for itemset {Coke, Chips} is:",A,A,Section B,Association Rules Mining,correct
STUDENT_087,sectionB_association_rules_mining_q7,Why does FP-Growth typically perform faster than Apriori on large datasets?,A,A,Section B,Association Rules Mining,correct
STUDENT_087,sectionB_association_rules_mining_q8,"If you increase the minimum confidence threshold, how does it affect discovered rules?",B,B,Section B,Association Rules Mining,correct
STUDENT_087,sectionB_association_rules_mining_q9,A retail manager wants associations that are strong beyond both being popular. Which metric should they prioritize?,C,C,Section B,Association Rules Mining,correct
STUDENT_087,sectionB_association_rules_mining_q10,"For pharmacy market-basket analysis, how would you modify traditional ARM to prioritize ""Critical Drug Interactions"" over ""Frequent Purchases""?",Assign risk-severity weights or specialized interest metrics to drug interactions so critical pairs are prioritized regardless of low purchase frequency (support).,"Use a risk-weighted ARM: lower minimum support to keep rare but dangerous pairs, filter rules with a trusted DDI database, and rank by clinical severity/evidence first (Critical > Major > frequent purchases). Ưu tiên rủi ro lâm sàng thay vì tần suất mua.",Section B,Association Rules Mining,correct
STUDENT_087,sectionB_linear_regression_q1,Primary goal of Simple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_087,sectionB_linear_regression_q2,"In Y = β0 + β1X + ε, β1 represents:",B,B,Section B,Linear Regression,correct
STUDENT_087,sectionB_linear_regression_q3,Meaning of R² = 0.85?,B,B,Section B,Linear Regression,correct
STUDENT_087,sectionB_linear_regression_q4,Difference between Simple and Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_087,sectionB_linear_regression_q5,"Price = 50,000 + 100·SqFt. Predicted price for 2,000 SqFt?",A,A,Section B,Linear Regression,correct
STUDENT_087,sectionB_linear_regression_q6,Most common loss minimized for standard linear regression training?,C,C,Section B,Linear Regression,correct
STUDENT_087,sectionB_linear_regression_q7,Residuals vs fitted values show a parabolic pattern. What does it indicate?,B,B,Section B,Linear Regression,correct
STUDENT_087,sectionB_linear_regression_q8,Why check multicollinearity in Multiple LR? Common measure?,B,B,Section B,Linear Regression,correct
STUDENT_087,sectionB_linear_regression_q9,Trade-off: high-degree polynomial (perfect train fit) vs simple linear for future prediction—which generalizes better and why?,"The simple linear regression model is generally preferred for generalization. The high-degree polynomial model, while perfectly fitting the training data, is prone to overfitting, which leads to poor performance on new, unseen data.","A simpler linear model usually generalizes better if the high-degree polynomial only achieves perfect train fit by chasing noise (overfitting). Reason: high-degree polynomial has high variance, so test error can increase even when train error is near zero; simple linear has higher bias but lower variance and often better future prediction.",Section B,Linear Regression,correct
STUDENT_087,sectionB_linear_regression_q10,"Propose a feature transform (e.g., log) when X–Y is exponential; explain for linear regression.","Example Transformation: Transform x to logX (logarithmic transformation). This is necessary because Linear Regression assumes a linear relationship between X and Y. The log transformation effectively linearizes the initial exponential relationship, allowing the standard Linear Regression assumptions to be met.","Quan hệ mũ thì lấy log của (Y), rồi hồi quy tuyến tính log(Y) theo (X).",Section B,Linear Regression,correct
STUDENT_087,sectionC_c1,I believe that AI can help me understand difficult concepts faster.,,5,Section C,,
STUDENT_087,sectionC_c2,I think that using AI helps me save a significant amount of study time.,,5,Section C,,
STUDENT_087,sectionC_c3,I find AI effective at summarizing lengthy or complex technical documents.,,3,Section C,,
STUDENT_087,sectionC_c4,I believe mastering AI tools is a mandatory skill for my future tech career.,,4,Section C,,
STUDENT_087,sectionC_c5,I am generally confident in the accuracy of technical explanations from AI.,,3,Section C,,
STUDENT_087,sectionC_c6,I feel comfortable relying on algorithmic logic and code generated by AI.,,2,Section C,,
STUDENT_087,sectionC_c7,I trust AI as a reliable resource when exploring new technical topics.,,3,Section C,,
STUDENT_087,sectionC_c8,I feel confident using AI as a supportive tool for self-study.,,4,Section C,,
STUDENT_087,sectionC_c9,I know how to craft effective prompts for high-quality AI responses.,,3,Section C,,
STUDENT_087,sectionC_c10,I can refine my queries if the first AI response is unsatisfactory.,,4,Section C,,
STUDENT_087,sectionC_c11,I feel comfortable using AI to troubleshoot or debug technical coursework.,,4,Section C,,
STUDENT_087,sectionC_c12,I can identify when an AI-generated answer is unreliable or inconsistent.,,4,Section C,,
STUDENT_087,sectionC_c13,Learners should verify AI answers against official textbooks or sources.,,5,Section C,,
STUDENT_087,sectionC_c14,I am aware AI may sound convincing while being incorrect.,,2,Section C,,
STUDENT_087,sectionC_c15,I am ready to use AI as learning support for the Intelligent Systems (IS) course.,,4,Section C,,
STUDENT_042,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_042,sectionA_gender,2. Gender,,Female,Section A,,
STUDENT_042,sectionA_studentStatus,3. Current status,,Working student,Section A,,
STUDENT_042,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_042,sectionA_topicFirst,5. First topic selected for assessment,,recommender_system,Section A,,
STUDENT_042,sectionA_topicSecond,6. Second topic selected for assessment,,linear_regression,Section A,,
STUDENT_042,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Never,Section A,,
STUDENT_042,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Self-taught,Section A,,
STUDENT_042,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,1,Section A,,
STUDENT_042,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,2,Section A,,
STUDENT_042,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_042,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Daily,Section A,,
STUDENT_042,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_042,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"I use AI to organize and systematize my knowledge, which helps me study more effectively and stay focused without getting distracted.",Section A,,
STUDENT_042,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_042,sectionB_recommender_system_q1,Which recommender suggests items similar to those a user liked based on item features?,B,B,Section B,Recommender System,correct
STUDENT_042,sectionB_recommender_system_q2,Term for when the system cannot recommend to a new user due to lack of history?,C,C,Section B,Recommender System,correct
STUDENT_042,sectionB_recommender_system_q3,How does User-User Collaborative Filtering differ from Item-Item Collaborative Filtering?,A,A,Section B,Recommender System,correct
STUDENT_042,sectionB_recommender_system_q4,Why is Matrix Factorization used in Recommender Systems?,B,B,Section B,Recommender System,correct
STUDENT_042,sectionB_recommender_system_q5,"User likes Inception (Sci-Fi, Nolan) and Interstellar (Sci-Fi, Nolan). A content-based system will most likely recommend:",B,B,Section B,Recommender System,correct
STUDENT_042,sectionB_recommender_system_q6,Users A and B have high cosine similarity. A rates Movie X highly. What is likely predicted for B on X?,B,B,Section B,Recommender System,correct
STUDENT_042,sectionB_recommender_system_q7,Millions of items but few ratings per user. The most significant challenge is:,B,B,Section B,Recommender System,correct
STUDENT_042,sectionB_recommender_system_q8,"If the goal is that the Top-5 list contains only relevant items, which is more important: Precision or Recall?",A,A,Section B,Recommender System,correct
STUDENT_042,sectionB_recommender_system_q9,Evaluate ethical implications of a filter bubble in news recommendations on information diversity.,"Filter bubbles isolate users in ideological echo chambers, severely reducing information diversity and reinforcing confirmation bias or societal polarization.","A filter bubble in news recommendation systems raises serious ethical concerns because it can limit the diversity of information users are exposed to, which directly affects how people understand the world.",Section B,Recommender System,correct
STUDENT_042,sectionB_recommender_system_q10,Propose a hybrid recommender architecture that combines CF and content-based filtering to mitigate cold start for new items.,"Use Content-Based filtering initially to generate recommendations using item metadata, then seamlessly integrate Collaborative Filtering as interaction data accumulates.","A hybrid recommender system can combine content-based filtering for new items and collaborative filtering for experienced users, where content features are used to generate initial recommendations, and collaborative signals are gradually incorporated as user interactions increase.",Section B,Recommender System,correct
STUDENT_042,sectionB_linear_regression_q1,Primary goal of Simple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_042,sectionB_linear_regression_q2,"In Y = β0 + β1X + ε, β1 represents:",B,B,Section B,Linear Regression,correct
STUDENT_042,sectionB_linear_regression_q3,Meaning of R² = 0.85?,B,B,Section B,Linear Regression,correct
STUDENT_042,sectionB_linear_regression_q4,Difference between Simple and Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_042,sectionB_linear_regression_q5,"Price = 50,000 + 100·SqFt. Predicted price for 2,000 SqFt?",A,A,Section B,Linear Regression,correct
STUDENT_042,sectionB_linear_regression_q6,Most common loss minimized for standard linear regression training?,C,C,Section B,Linear Regression,correct
STUDENT_042,sectionB_linear_regression_q7,Residuals vs fitted values show a parabolic pattern. What does it indicate?,B,B,Section B,Linear Regression,correct
STUDENT_042,sectionB_linear_regression_q8,Why check multicollinearity in Multiple LR? Common measure?,B,B,Section B,Linear Regression,correct
STUDENT_042,sectionB_linear_regression_q9,Trade-off: high-degree polynomial (perfect train fit) vs simple linear for future prediction—which generalizes better and why?,"The simple linear regression model is generally preferred for generalization. The high-degree polynomial model, while perfectly fitting the training data, is prone to overfitting, which leads to poor performance on new, unseen data.","A high-degree model may fit the training data very well but tends to overfit, so it performs poorly on new data. A simpler model may not fit perfectly but is more stable and generalizes better.",Section B,Linear Regression,correct
STUDENT_042,sectionB_linear_regression_q10,"Propose a feature transform (e.g., log) when X–Y is exponential; explain for linear regression.","Example Transformation: Transform x to logX (logarithmic transformation). This is necessary because Linear Regression assumes a linear relationship between X and Y. The log transformation effectively linearizes the initial exponential relationship, allowing the standard Linear Regression assumptions to be met.","When X–Y has an exponential relationship, linear regression cannot fit it well directly. By transforming the data (such as using log(Y)), the relationship becomes linear, allowing linear regression to model it more accurately.",Section B,Linear Regression,correct
STUDENT_042,sectionC_c1,I believe that AI can help me understand difficult concepts faster.,,5,Section C,,
STUDENT_042,sectionC_c2,I think that using AI helps me save a significant amount of study time.,,5,Section C,,
STUDENT_042,sectionC_c3,I find AI effective at summarizing lengthy or complex technical documents.,,5,Section C,,
STUDENT_042,sectionC_c4,I believe mastering AI tools is a mandatory skill for my future tech career.,,5,Section C,,
STUDENT_042,sectionC_c5,I am generally confident in the accuracy of technical explanations from AI.,,3,Section C,,
STUDENT_042,sectionC_c6,I feel comfortable relying on algorithmic logic and code generated by AI.,,2,Section C,,
STUDENT_042,sectionC_c7,I trust AI as a reliable resource when exploring new technical topics.,,4,Section C,,
STUDENT_042,sectionC_c8,I feel confident using AI as a supportive tool for self-study.,,5,Section C,,
STUDENT_042,sectionC_c9,I know how to craft effective prompts for high-quality AI responses.,,5,Section C,,
STUDENT_042,sectionC_c10,I can refine my queries if the first AI response is unsatisfactory.,,5,Section C,,
STUDENT_042,sectionC_c11,I feel comfortable using AI to troubleshoot or debug technical coursework.,,5,Section C,,
STUDENT_042,sectionC_c12,I can identify when an AI-generated answer is unreliable or inconsistent.,,4,Section C,,
STUDENT_042,sectionC_c13,Learners should verify AI answers against official textbooks or sources.,,5,Section C,,
STUDENT_042,sectionC_c14,I am aware AI may sound convincing while being incorrect.,,3,Section C,,
STUDENT_042,sectionC_c15,I am ready to use AI as learning support for the Intelligent Systems (IS) course.,,5,Section C,,
STUDENT_049,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_049,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_049,sectionA_studentStatus,3. Current status,,Full-time student,Section A,,
STUDENT_049,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_049,sectionA_topicFirst,5. First topic selected for assessment,,linear_regression,Section A,,
STUDENT_049,sectionA_topicSecond,6. Second topic selected for assessment,,logistic_regression,Section A,,
STUDENT_049,sectionA_studiedTopic1,7. Studied Topic 1 before?,,University course,Section A,,
STUDENT_049,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Never,Section A,,
STUDENT_049,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,3,Section A,,
STUDENT_049,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,2,Section A,,
STUDENT_049,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_049,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Several times a week,Section A,,
STUDENT_049,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_049,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"To explain in details of certain problem result, or explain the faults of an answer I made",Section A,,
STUDENT_049,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_049,sectionB_linear_regression_q1,Primary goal of Simple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_049,sectionB_linear_regression_q2,"In Y = β0 + β1X + ε, β1 represents:",B,B,Section B,Linear Regression,correct
STUDENT_049,sectionB_linear_regression_q3,Meaning of R² = 0.85?,B,B,Section B,Linear Regression,correct
STUDENT_049,sectionB_linear_regression_q4,Difference between Simple and Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_049,sectionB_linear_regression_q5,"Price = 50,000 + 100·SqFt. Predicted price for 2,000 SqFt?",A,A,Section B,Linear Regression,correct
STUDENT_049,sectionB_linear_regression_q6,Most common loss minimized for standard linear regression training?,C,C,Section B,Linear Regression,correct
STUDENT_049,sectionB_linear_regression_q7,Residuals vs fitted values show a parabolic pattern. What does it indicate?,B,B,Section B,Linear Regression,correct
STUDENT_049,sectionB_linear_regression_q8,Why check multicollinearity in Multiple LR? Common measure?,B,B,Section B,Linear Regression,correct
STUDENT_049,sectionB_linear_regression_q9,Trade-off: high-degree polynomial (perfect train fit) vs simple linear for future prediction—which generalizes better and why?,"The simple linear regression model is generally preferred for generalization. The high-degree polynomial model, while perfectly fitting the training data, is prone to overfitting, which leads to poor performance on new, unseen data.","High-degree polynomial with  perfect train fit is usually overfitting. Meanwhile, simple linear might not be fit to train data perfectly but it can get the main trend. As a result, simple linear may work better on new and unseen data, while high-degree polynomial usually performs worse.",Section B,Linear Regression,correct
STUDENT_049,sectionB_linear_regression_q10,"Propose a feature transform (e.g., log) when X–Y is exponential; explain for linear regression.","Example Transformation: Transform x to logX (logarithmic transformation). This is necessary because Linear Regression assumes a linear relationship between X and Y. The log transformation effectively linearizes the initial exponential relationship, allowing the standard Linear Regression assumptions to be met.","When X-Y is exponential, my proposal is using ln(Y). The reason is when it is exponential, the log of Y will return it back to being linear. For example, we have a relation of Y = a * e to the power of bX.  My propose transformation is ln(Y) = ln(a) + bX. Now we can apply linear regression to X and ln(Y).",Section B,Linear Regression,correct
STUDENT_049,sectionB_logistic_regression_q1,Primary difference: Linear vs Logistic Regression for Y?,A,A,Section B,Logistic Regression,correct
STUDENT_049,sectionB_logistic_regression_q2,"Function mapping linear output to probability in [0,1]?",C,C,Section B,Logistic Regression,correct
STUDENT_049,sectionB_logistic_regression_q3,Why Sigmoid instead of raw linear Y = β0 + β1X + ε in Logistic Regression?,B,B,Section B,Logistic Regression,correct
STUDENT_049,sectionB_logistic_regression_q4,Formula for log-odds (logit) of success p?,A,A,Section B,Logistic Regression,correct
STUDENT_049,sectionB_logistic_regression_q5,Logit = 0 for a customer. Probability p of positive class?,B,C,Section B,Logistic Regression,incorrect
STUDENT_049,sectionB_logistic_regression_q6,Typical cost minimized when training Logistic Regression?,C,C,Section B,Logistic Regression,correct
STUDENT_049,sectionB_logistic_regression_q7,Interpret coefficient β in Logistic Regression.,C,B,Section B,Logistic Regression,incorrect
STUDENT_049,sectionB_logistic_regression_q8,Perfect linear separability: why can unregularized Logistic Regression have numerical issues?,B,C,Section B,Logistic Regression,incorrect
STUDENT_049,sectionB_logistic_regression_q9,Machine failure prediction: prioritize Precision (few false alarms) or Recall (catch failures)? Why?,"Recall (minimizing False Negatives) should be prioritized. A False Negative (missing a machine failure) is usually more costly and dangerous than a False Positive (predicting failure when the machine is fine), as failure can lead to severe operational damage or accidents.","Normally we prioritize Recall. It minimizes the rates of false negatives as missing real failures can be highly damaging while false alarms aren't as severe, although annoying. But, if false alarms can trigger expensive scenarios, such as shutting down operation machines, then we might prioritize Precision.",Section B,Logistic Regression,correct
STUDENT_049,sectionB_logistic_regression_q10,Propose how to extend binary Logistic Regression to 3+ mutually exclusive classes.,"The problem requires Multinomial Logistic Regression (also known as Softmax Regression), which generalizes the sigmoid function to handle multiple classes simultaneously, or using the One-vs-Rest (OvR) approach, which trains separate binary Logistic Regression models for each class against all others.",I have no idea...,Section B,Logistic Regression,
STUDENT_049,sectionC_c1,I believe that AI can help me understand difficult concepts faster.,,4,Section C,,
STUDENT_049,sectionC_c2,I think that using AI helps me save a significant amount of study time.,,3,Section C,,
STUDENT_049,sectionC_c3,I find AI effective at summarizing lengthy or complex technical documents.,,3,Section C,,
STUDENT_049,sectionC_c4,I believe mastering AI tools is a mandatory skill for my future tech career.,,5,Section C,,
STUDENT_049,sectionC_c5,I am generally confident in the accuracy of technical explanations from AI.,,3,Section C,,
STUDENT_049,sectionC_c6,I feel comfortable relying on algorithmic logic and code generated by AI.,,2,Section C,,
STUDENT_049,sectionC_c7,I trust AI as a reliable resource when exploring new technical topics.,,3,Section C,,
STUDENT_049,sectionC_c8,I feel confident using AI as a supportive tool for self-study.,,5,Section C,,
STUDENT_049,sectionC_c9,I know how to craft effective prompts for high-quality AI responses.,,4,Section C,,
STUDENT_049,sectionC_c10,I can refine my queries if the first AI response is unsatisfactory.,,5,Section C,,
STUDENT_049,sectionC_c11,I feel comfortable using AI to troubleshoot or debug technical coursework.,,3,Section C,,
STUDENT_049,sectionC_c12,I can identify when an AI-generated answer is unreliable or inconsistent.,,5,Section C,,
STUDENT_049,sectionC_c13,Learners should verify AI answers against official textbooks or sources.,,5,Section C,,
STUDENT_049,sectionC_c14,I am aware AI may sound convincing while being incorrect.,,4,Section C,,
STUDENT_049,sectionC_c15,I am ready to use AI as learning support for the Intelligent Systems (IS) course.,,4,Section C,,
STUDENT_046,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_046,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_046,sectionA_studentStatus,3. Current status,,Working student,Section A,,
STUDENT_046,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_046,sectionA_topicFirst,5. First topic selected for assessment,,recommender_system,Section A,,
STUDENT_046,sectionA_topicSecond,6. Second topic selected for assessment,,deep_neural_networks,Section A,,
STUDENT_046,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Self-taught,Section A,,
STUDENT_046,sectionA_studiedTopic2,8. Studied Topic 2 before?,,University course,Section A,,
STUDENT_046,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,4,Section A,,
STUDENT_046,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,4,Section A,,
STUDENT_046,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_046,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Several times a week,Section A,,
STUDENT_046,sectionA_aiToolPrimary,13. AI tool used most,,Copilot,Section A,,
STUDENT_046,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"I use AI in my studies to better understand difficult topics, save time, and improve my learning efficiency",Section A,,
STUDENT_046,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,Yes,Section A,,
STUDENT_046,sectionB_recommender_system_q1,Which recommender suggests items similar to those a user liked based on item features?,B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q2,Term for when the system cannot recommend to a new user due to lack of history?,C,C,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q3,How does User-User Collaborative Filtering differ from Item-Item Collaborative Filtering?,A,A,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q4,Why is Matrix Factorization used in Recommender Systems?,B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q5,"User likes Inception (Sci-Fi, Nolan) and Interstellar (Sci-Fi, Nolan). A content-based system will most likely recommend:",B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q6,Users A and B have high cosine similarity. A rates Movie X highly. What is likely predicted for B on X?,B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q7,Millions of items but few ratings per user. The most significant challenge is:,B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q8,"If the goal is that the Top-5 list contains only relevant items, which is more important: Precision or Recall?",A,A,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q9,Evaluate ethical implications of a filter bubble in news recommendations on information diversity.,"Filter bubbles isolate users in ideological echo chambers, severely reducing information diversity and reinforcing confirmation bias or societal polarization.","A filter bubble can reduce information diversity by only showing users content that matches their existing preferences or beliefs. This can limit exposure to different viewpoints, reinforce bias, and negatively impact critical thinking and informed decision-making.",Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q10,Propose a hybrid recommender architecture that combines CF and content-based filtering to mitigate cold start for new items.,"Use Content-Based filtering initially to generate recommendations using item metadata, then seamlessly integrate Collaborative Filtering as interaction data accumulates.","A hybrid recommender system combines collaborative filtering and content-based filtering. For new items with no user interactions, the system uses content-based features (e.g., genre, metadata) to generate recommendations. As user interaction data grows, collaborative filtering is gradually applied to improve accuracy. This approach helps mitigate the cold start problem while maintaining personalization.",Section B,Recommender System,correct
STUDENT_046,sectionB_deep_neural_networks_q1,What is a Deep Neural Network (DNN)?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q2,Role of an activation function?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q3,Why are multiple hidden layers useful?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q4,What is overfitting in DNNs?,A,A,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q5,"High train accuracy, low validation accuracy. What to do?",B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q6,Network cannot learn complex patterns. Change that might help?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q7,Very deep network without normalization techniques?,A,A,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q8,Why normalize inputs for DNN training?,B,B,Section B,Deep Neural Networks,correct
